"","ACH-000828","ACH-000117","ACH-000017","ACH-000554","ACH-000276","ACH-000818","ACH-000856","ACH-000223","ACH-000019","ACH-000330","ACH-000725","ACH-000643","ACH-000711","ACH-000248","ACH-000857","ACH-002499","ACH-000196","ACH-000258","ACH-000691","ACH-000374","ACH-000148","ACH-001705","ACH-001392","ACH-000876","ACH-000668","ACH-002921","ACH-001396","ACH-001419","ACH-001389","ACH-001683","ACH-002400","ACH-000568","ACH-000111","ACH-000621","ACH-000755","ACH-000028","ACH-000277","ACH-001394","ACH-000721","ACH-000902","ACH-000859","ACH-000927","ACH-000768","ACH-000349","ACH-001662","ACH-001393","ACH-000573","ACH-000783","ACH-000759","ACH-000910","ACH-000147","ACH-000930","ACH-000624","ACH-000699","ACH-000044","ACH-000352","ACH-001390","ACH-001388","ACH-001395","ACH-000536","ACH-000642","ACH-001819","ACH-002401","ACH-000212","ACH-000849","ACH-000097","ACH-000288","ACH-001820","ACH-002399","ACH-001391","ACH-000934"
"NR3C1",-5.52462200795824,-5.8274517771159,-4.77810517663207,-6.54275687018941,4.62836813977265,-8.65281794125974,2.4750849040404,-2.18502498479921,-2.40062389286639,-5.8719384643382,-5.22445144952846,2.63943129087322,1.05721357506003,-5.79718914989603,3.02642188668619,5.47134194926807,-1.57434035109819,-1.44325104744879,-3.3647893458259,0.739040020761803,17.0360458460389,0.612459101917833,-4.56766178715098,-2.99823447689864,-0.62566114712511,-3.3887465194493,-5.97678113227376,-4.54697511222238,9.98643649775484,-6.52724920234421,3.83101583958748,-5.97341492590884,5.46794402405474,9.27714597238342,-3.45295391992844,-3.69091983176157,-6.42188253641562,5.41809934905386,4.69240149246658,-5.34277300701504,-3.85837437735686,-5.79425561524946,11.4503757278005,-3.40287302690585,-0.61390310837625,-4.65731807810957,10.1873562239115,-5.84375704590487,-6.75922177188452,-4.08280284056412,-4.36384523774114,1.10452079670122,2.302341022862,8.79174399546499,-4.22475987577142,-4.87587132989598,2.0735770013303,5.43076049786365,-6.06892441607817,-2.53360971189739,9.90246718675819,-3.39369594140847,4.85437542532693,8.11376729651452,-1.87562733094806,-8.18220043024369,11.8703278677053,-1.7005426701392,4.15904783577822,9.16041849910767,-3.36708687520001
"MSX2",6.67415765542403,8.21855096468509,4.59339690180288,4.02197165188186,-4.54916907767968,8.10528460073126,-3.24518050925803,-4.50033286023053,7.59100806425549,7.99368458695771,5.26572338165051,-5.4699034107231,-1.98761144243113,4.16636965216518,-5.54156430273566,-7.33109488761528,-3.70161662737982,-0.30046484172343,-2.42908690877181,-4.58664448033089,-9.1514966823504,-2.04654128534175,5.03798651462363,2.03360656282567,-5.91638430891741,6.18732778107544,4.57180758532019,3.58545035682795,-5.5943676110392,4.92920351822522,-3.77361980746958,8.81580765635538,-6.92461587054127,-7.06314512181052,8.30102779019847,8.96111840189139,3.84624794954343,-5.61488467819413,-4.79598602631126,-0.0243957516641783,-2.67119312398244,8.09437759579375,-6.01566531679055,-0.363042044766995,2.03946154091941,2.48367783779228,-6.8805987731024,7.11752881762335,9.66851218998884,7.18831231148279,7.2058773293493,-5.00277418031991,-4.61428774911731,-6.4351025465374,0.0230567830209945,4.10585191035629,-6.25303093404388,-1.52883282337073,4.74150381140654,-0.554872819949501,-3.59048200004001,2.21689714470164,-3.43729694149064,-8.042684306845,-5.39517449335806,6.4906432672315,-8.58045291122517,-4.58741368015067,-3.19248609722376,-6.21008151581828,7.4198945765316
"FGF2",-3.4907031424672,-4.21217428810905,-2.9013304065597,-3.58158349059872,5.81911673788911,-3.48985633631079,4.22335710032139,-0.145948507183299,-3.29741810682797,-2.09544091133321,-4.59161085045986,0.502603690045653,1.91738578052503,-3.22411487346455,2.73682966503593,3.46375026958723,-0.751995046091676,-0.0681657458353836,-0.337025454537192,0.269625810205952,9.22912554609284,0.029334289153732,-4.31294199603958,-3.06106225935221,-1.98497521060913,-1.15800639133695,-2.9192927629118,-2.0312966064248,7.36193279871258,-2.53304784099664,0.0771908364707904,-4.62405941871417,0.231927612152541,5.05863647500645,-4.5522365159234,-3.607458866216,-4.82878077944375,3.29900900326623,4.49534263684426,0.168360824470186,-3.92672173504744,-3.99488251845963,3.71733694832613,-2.54172464532152,-2.48638375924515,-2.38149688391925,8.51081907408718,-2.92105897362279,-3.89058309672979,-2.70100324654478,-2.35393075006024,0.572816892526585,-0.242968862474511,6.48743693852597,-1.25133366154178,-4.0149676713745,2.09150258262224,-1.52859213573423,-3.72069225289692,-1.758024615626,-0.0986389572949511,-0.613324092250559,-0.792186536345532,8.37236679208177,-3.47465566030404,-4.14498447260523,8.01524907929206,1.63700298066263,1.16514258472704,8.39841118075097,-1.06336535844749
"ELK3",-4.58870111011062,-3.70258967350674,-1.39168066037075,-2.76882250428086,0.475786619732478,-8.04725070514533,5.97208236159566,-0.481707513215579,-3.76518768086875,-5.90283857446841,-5.25242020916934,0.49002852461108,4.61539277825808,-1.2864031606607,3.56226616038,3.69189319434802,-4.29316848433238,-2.0251485505337,-2.85963268272684,0.174181030244424,14.898245012618,3.87463112311797,-3.95466933778585,-3.1765567335595,1.10131238397325,-3.24057868613882,-2.03653495637086,-2.31547109967716,10.4246709364881,-2.83376821249962,4.23505215771674,-7.17336619267318,-2.04071900792068,1.89000612157803,-4.92857989786803,-7.43590125765483,-2.54303882655586,4.82039393596919,5.25389680109784,-3.89979652617745,0.855193505596848,-4.31086539320369,9.22121128199463,-3.17354977324668,-5.62501820484302,0.403609684813652,3.88223002139937,-4.2208989604436,-5.53420402827141,-3.14725576787749,-3.73651044600452,3.62517912899444,1.10627889157556,2.14884970839024,-7.01251201838492,-4.48113759718798,1.80010642218965,0.353117275551608,-2.11468453797698,-0.85904707240712,4.91463120324607,-1.23997921323069,2.91077138118693,10.8461759578855,-0.629497935898265,-6.13748688076205,12.2414428641061,1.19497348162791,5.11996407274044,10.4257251542194,-4.77397544334613
"SPDEF",6.64855035447178,5.61534173865785,5.09819482968937,5.82077872405865,-7.32750523203618,8.16052985323173,-1.88632202058739,-4.46886326926691,3.79269190176984,5.13170445591335,7.28830333357314,-7.36521694113531,-3.25825764166156,3.52370344470362,-7.14744169376604,-4.14498763161633,-2.7083373617116,-0.378906725949848,1.19257197565576,-6.79360238747969,-8.99952504961059,-4.34924992254479,5.17825154399696,2.80065789486973,-5.90571734884115,5.58747254583232,6.13061242250437,0.487954220151698,-7.24520175490169,5.253862548076,-4.43631913787846,6.61967502987128,-5.60803530806933,-4.64736600718708,8.36676392131666,4.3240268840432,8.84404909401321,-5.16585910463707,-2.39271283091495,5.83154451799056,-2.94450329183437,6.36284160823833,-10.2672688011209,7.67337676006496,3.3478631809139,3.32613481521591,-5.27181391696021,6.84599051011551,3.73141186505341,7.16364026305082,6.73694746006003,-3.32820963064783,-3.36268513646959,-6.29280333293745,7.49010718731252,5.61299700859994,-2.55056665130149,-1.75028694458501,5.32123102903428,-2.59903693652674,-5.81052772546252,3.63989879256834,-5.67364659165475,-6.06994239771459,-3.16085782354482,8.33523114928649,-8.18483066142591,-2.35933073141896,-7.07137921208199,-5.83773544585894,4.68515079873263
"GRHL2",1.64366791270125,-2.19269158192755,-3.41105880497462,3.30815023059663,0.603167656285049,4.27086533157558,-3.32829628268922,-0.260608140268042,1.84942203099936,2.41318551583384,3.22706319009022,-0.171093619362357,-1.3690011414523,-3.10537038308068,-1.66707359506636,-1.50900607049103,3.09701801393548,0.149497296418142,6.52663467113708,0.463889821328228,-8.54674369787719,-2.25752089485876,0.780122786613524,-0.660045470494668,1.46509362355126,1.92724219573906,1.34677927799241,-0.172938445299736,-5.81107920216707,4.30409773597824,-2.07078811333959,4.87264945321309,2.62936047239294,-5.71215233004892,1.08923348517257,2.60016405553296,2.83734465172677,-3.03931872182709,-4.2363799787707,3.8463691100027,1.59292109502996,3.76146460837873,-5.67557766068136,3.1332753846179,2.94264637046467,1.06719409326352,-6.21068482575463,3.7031275214213,1.30319754805843,4.68684526726081,3.72564189658037,-1.91893212325797,-1.68912392215429,-5.33356940948607,5.56693425313438,3.773880053152,-1.33419095020076,-1.80282589820414,2.81931587602928,0.366334190370293,-3.88211661511895,-0.668878244164117,-2.25865437783794,-5.55791132679341,0.204637152663649,3.86679784903647,-5.38482508034074,3.76294074858033,-0.64162872594804,-5.76772427253455,1.61960365074937
"RARA",3.48878487340135,9.09573607370538,8.78569636899441,6.88955924313219,-6.85493755766963,13.0146471448021,-3.80286298049854,-3.35160493842711,1.77552955858396,11.4605645895254,4.75758573584691,-3.51230715912637,-3.20032235428335,7.29043778680748,-7.10201369212371,-6.57994660429173,-1.11619400920519,1.18451502188809,-0.840699500206096,-6.65102022945067,-11.8242056597759,-2.76484403619318,2.25701355465168,2.89952552541056,-6.16840796430208,5.82277017115997,5.146184468579,0.977112720975207,-9.73628201568329,4.18374846933102,-5.58065692319696,13.7174265425061,-4.8527842039425,-7.43148223667025,4.45762226374849,2.32337118780629,2.88642119264816,-5.25376296775585,-3.94650417218633,2.96813970309395,-5.23634442149718,8.63561424495522,-8.45642334686811,3.49539236320922,3.24170873880564,-1.30661049220905,-7.52490264797901,9.23459390852608,10.2532550621458,1.88109216942436,11.3120405805392,-2.76394046974753,-3.41154232970753,-8.64115062398136,10.162959499977,9.16977775143156,-4.19042871179812,-1.14282108817707,4.64733117207264,-1.77984620254087,-4.45245687484745,3.03336122712343,-5.9762935498019,-7.37516077311376,-4.87552024887433,5.39608838027264,-9.38469073214516,-1.54814679269087,-6.79576592475178,-6.20478118903417,1.51032688786222
"SP100",-4.08927231410452,-5.39389852622378,-5.16030910871672,-4.42751395675996,3.51778274528011,-7.34989312301078,-0.33768724004342,5.43724169289432,-3.35217928933529,-6.31858387689963,-7.60323381809228,9.59861538940608,3.21246566428727,-3.88496331053139,8.15668806756842,2.09534270188411,-3.81687742799418,-3.63680404227045,-4.24149240618136,6.53997002583903,6.62639962716653,5.76403259426689,-3.96900569068587,1.58067298270714,4.2019850893429,-1.39329203263459,-5.22545948337632,0.369152381907782,4.04865346179774,-4.90711335200251,8.06654589666508,-4.57813343125906,-1.31605356442461,-0.340850499585648,-4.79057979165985,-5.05701343940867,-6.83670929566159,7.97706838126317,-1.59109563328135,-10.4653963189544,1.76739202793575,-9.37328733672336,7.8929319550177,-6.81573843550797,-0.566078153702968,-0.363443205402652,4.03665940230014,-8.68753753857155,-0.536254116331801,-8.20589170175946,-3.71425924827127,-3.46433284759344,9.04520324738418,4.47246163293737,-6.91104163420002,-6.1241003813752,3.37898568621909,6.61030622306725,-2.47806944304366,1.96850509904658,8.58804803066124,-2.90386928373881,9.59125566287118,5.70997849027039,0.632873089853717,-6.73455268103764,-0.693872025297226,-3.799979376837,6.55178968432918,8.17476665069199,-2.14272250780023
"CREB3L4",9.43885652189337,5.79459788086162,8.29362262888528,2.87898319889078,-6.79829321617031,7.97936927430037,-5.27784069976453,-5.84210157323473,1.59178843200218,1.69358268553474,9.86884757006037,-6.68186882212136,-6.48467782727141,7.81716643759562,-8.03928810497542,-6.27518755671576,-0.100600408039942,2.24991416321878,2.3388897122569,-7.01130171969713,-9.06217241357629,-4.83220537427762,6.21289421263974,4.09022015139255,-3.64801863691498,4.46793428603248,7.43823232238782,-0.783156723380904,-7.15659743324346,5.56764847502736,-6.1737360738344,7.48674629329456,-4.20605328937026,-6.33904194242952,10.0209590590011,4.59344890982934,8.49980299698025,-7.89747366363963,-5.12735663725835,7.78617364725064,-3.31680382267225,6.63627866458011,-7.88385863217746,5.55670508523852,3.34685420333774,4.73579818536362,-7.46878054536259,5.87676667569093,6.12997607012419,7.5403965617729,4.44190738157471,-5.05449074783801,-4.95064912111672,-7.66032660271875,7.13747726727474,-0.422479121549619,-3.40373998522424,-3.19311010098451,5.45461048605965,-3.74630150267468,-5.53813937750018,5.21473453251415,-6.54385793457732,-4.86349230368678,-5.24830387135353,11.1018803992436,-8.35968184141948,-2.975634997751,-7.0381819751157,-6.49334086962418,4.40954515803217
"TGFB1I1",-4.66548152839309,-4.2957666860201,-2.1218410188538,-4.39025768955229,2.48161942517823,-4.96011888635897,4.29270043057056,-1.65351281435527,-3.0475620169418,-2.86096833346405,-4.40561393685817,1.87549912291353,1.24447880609178,-1.81611589252278,3.78548509881606,2.62363651347516,-1.90922842963352,2.12375763377656,-1.52390797103226,-0.432761730346959,10.8056022196958,1.46572871522429,-2.31568563083021,-0.67331376825392,1.54722758161561,-3.51618703714268,-2.35930914304258,-1.72675281206595,6.3706235999129,-3.48306619185443,2.65562545019852,-2.70270597522038,1.34075724061893,5.50322600045389,-3.2820551107013,-4.46409529489693,-5.4156845475477,3.99764118813004,3.35558651271185,-2.9507770619938,-0.946623016714501,-5.58718871966736,7.13860528257694,-4.26919852939581,0.371737897879086,-3.36238364303793,5.95511834163626,-5.98586038443377,-4.0594016415956,-2.96507748133153,-3.40367901694235,3.60613379581226,2.73695461942723,3.19988933750382,-4.57299636441592,-6.04637497691281,2.92815027821207,2.95749977511083,-4.32029767233036,-1.04827212751615,6.76793131584165,-2.23094339754667,2.40222073895793,4.39392905089167,-1.39383564519511,-3.84882245759276,7.61240641553385,-1.61143993688364,2.66037994075666,6.09521838777917,-0.976474090229712
"RORC",8.86467875592629,4.72701563820655,5.85274620340019,4.34314729312341,-5.39796474108613,6.68267413543513,-3.08527341247038,-3.548830664176,3.2908527257394,4.31893460412232,2.57040999903598,-4.16697136101015,-4.24001094552939,5.84162633543128,-5.44471679588173,-7.01738509416062,0.746024691729586,-0.192794251334874,1.06836266544568,-4.97017819456856,-10.4629126923878,-3.58755298111932,3.00489065323173,2.18124297505464,-2.00795583946916,4.10284843317846,2.35654658416293,-0.68600704109263,-6.20227054243525,4.40760202446646,-1.15394117149417,6.59512504074373,-3.48751551438487,-5.66118962591827,7.72573325784379,3.05909685973671,7.63541799148723,-5.0659516030679,-3.81669741659823,4.01391618995991,-0.827268833361288,3.54895909876675,-7.7432140068665,2.46562107669532,0.446116359260148,3.32620691049711,-6.0641172726542,0.989651919896434,7.28515677118462,-0.248367040436934,5.49692574009944,-0.635789047086693,-2.55810806503856,-7.15789583249717,5.07640770110537,4.61937864261782,-3.95420137042005,0.594582045844447,5.58872943491096,-3.19442920999481,-5.88532805883917,2.85800965911284,-3.7233849309628,-8.31358934328837,-3.88197916851131,7.32703016474476,-8.65702801235699,0.0938227001587104,-4.74996488305114,-5.29529119637945,0.621460166673428
"JUP",1.06740401785482,3.07759597744814,3.63731927671467,1.0427461740276,0.867572591249444,2.11137375539446,-2.74663304339169,2.76422030681482,1.21282164835232,0.701897206138713,4.17824040039177,0.869669856100003,-2.73873911792543,3.90695340993844,3.00606577794514,0.610756624597959,3.30472070791493,-2.02652049301409,2.30733625455162,2.08788193575541,-8.47671571947312,0.353317369511517,0.748296902834063,1.68314690237293,5.05210961854929,-0.510302834232736,1.05560740131864,0.198490804480157,-7.2107291085133,0.901417358041266,0.699090097472964,-0.750294027252609,3.1725673911346,-5.49384514588078,3.00106541910057,0.923782805129869,3.04827574122953,-1.60564875333272,-6.08792845482191,3.38402026708485,4.92923572762773,3.01561457833092,-7.10778989409677,0.878317688113213,-0.321446547417543,1.55113564760396,-6.92123021431993,1.89401505609197,1.73489288042167,1.1800733727394,1.31588282208211,-1.39266234609625,-0.772846520440395,-6.26305725767676,-3.5666202944073,1.91588319965288,-1.24382917467094,1.15427908116863,0.0256236557883248,0.349894388888571,0.248136519500303,-0.894407298293935,2.39533202341818,-5.30484392263869,3.47289831361852,-1.68199639305244,-5.57410312248072,2.12527000820015,1.74461843601555,-5.98138319794329,-1.41929436207673
"HMGA2",-3.86102183559934,-4.61536624636186,-3.8992396187187,-4.74397484280353,-1.40166905356403,-5.59261559058209,4.61069513721067,-2.11375802762357,-2.25882650045554,-2.72553596109118,-4.36984350442657,2.38093444474236,0.80613898841469,-3.1975819941136,1.27426673836923,2.83377361261103,-1.85860586846237,-0.565872009565494,-2.63242633955227,1.26379815756544,13.2921329061758,0.429741927102564,-2.11545851210594,-2.86904268281587,-2.37409813318375,-4.11225169235506,-1.25725011379323,-2.66573411751535,8.3215754255808,-4.55640882316166,1.03117777569197,-1.40272548036128,-0.334748187069566,8.69243578494036,-4.02703166118042,-2.98907230673705,-2.7578541244359,2.94090394380036,6.64873835178968,-4.01909392234659,-2.16057236487084,-4.70813190793318,8.98725107067038,-2.54087678784303,-0.533282113104919,-4.23008147706532,6.9353077763764,-3.96551713188255,-5.51846810732022,-3.09135999240853,-1.89540528708342,1.50563052163298,2.99087297218968,2.24016836008373,-2.08230380980908,-2.68418565364552,0.0258777737878067,2.02483727578306,-3.62473880198547,-2.34209154281207,5.88625380091187,-1.47689230755295,1.72184591269478,3.86688500235116,-2.66812628435476,-3.46966079300603,10.7572400689692,-1.42717203231655,0.986930378747301,5.77764427271616,0.888427342869295
"EHF",10.3165226189059,2.60063153471012,2.96159266120655,6.73151240956433,-1.81075049719422,3.82811691394982,-5.8387980115727,2.3958654495181,-1.39521411898146,-0.280407298682275,5.48283383908866,-4.23589795431745,-4.55406010484116,4.37474542824629,-3.21261906284922,-3.36530106299465,1.06116085069503,-2.4144607515084,2.78270253681132,-2.14477435383971,-10.284312344299,-1.33476668162626,1.96998552097999,3.00465809618705,4.32615174250909,2.46538794378317,1.03875269812611,0.502675881029995,-8.4524324757301,5.39442857889522,2.3351956644392,-0.577298482739067,-1.9742343066427,-9.42339918358463,8.26597598874766,-0.740342581452199,8.31434560489903,-4.79271769154307,-5.1714766572304,3.85336728224062,5.36988790529345,5.12339099658924,-6.87229858444247,3.12537362990346,-0.447643105315103,5.83790548888193,-6.90590582786915,-0.549427303150994,6.6282077185853,3.74764726019801,2.66040221257437,-2.9544627002943,-2.18781879509985,-6.28396352045818,-1.34874941939543,-0.968184253722899,-5.98572040071891,-1.21296139227102,2.75737227291324,1.03244934574941,-3.95895354004851,2.97110869256382,0.770631486260388,-7.49794589965889,1.81086705173787,4.22216077201481,-9.2762592734293,1.39684538848184,1.39655393394232,-6.03585131831178,0.638492370596449
"SGK1",-5.20997027899826,-5.79953693266766,-3.53600403954877,-4.50526313086274,1.68784821351142,-4.71721333845306,6.95541934117943,-1.70828038127914,-2.54288565118872,-4.36707922631761,-4.28470742716573,2.70787191617793,4.00633919108199,-3.85041317456856,1.11602826590379,5.55092326987128,-0.319652530740897,-1.32238307299675,-1.04147755119537,4.17843075750418,9.92924870147518,1.83993443479935,-3.0319075822673,-4.6351473000252,-3.30831722071442,-3.52280851747502,-2.59146798030449,-0.517297474065887,7.56207531313297,-5.15853226667634,2.05955657370159,-2.72498162396632,0.660117453244124,7.72906043741657,-4.8884606683358,-2.57025736470654,-5.05703828675267,4.33759923623298,4.60914756737218,-3.28999779368965,-3.04330827852571,-4.828764189022,8.15102654049294,-3.3298521863473,-0.487885949678705,-2.35094545023833,8.03749123092882,-4.37901181758971,-5.13432815428849,-5.43578485735811,-3.05337859654083,1.0572828756455,0.752184937143776,5.51249521768722,-3.72067295349752,-4.17655350257744,4.27366838326345,2.7331415460343,-4.05528341727203,-1.52166891456035,6.09489862436755,-1.17460714760934,1.95363564256654,8.18250870166706,-1.04583145111817,-4.14262358460379,6.67580453431637,2.01500317149423,3.36693998741684,5.77598911679864,-1.99523605237104
"PAX6",-5.94167051013013,-3.24227920735464,-3.72107599687149,0.369151064794959,6.63305159361806,-5.5991835137115,0.636705063038058,7.46446726934992,-3.32835312007497,-2.57952117480283,-4.595528103102,5.61677508486611,4.04606050752361,-2.82482356454036,7.25319553879819,3.51347034154444,5.14121189650674,1.41742265611587,3.24774822497136,3.92231273982144,-4.3897486188309,4.10097455764185,-2.877628324998,-2.07832018893628,7.41116433864701,-3.81706169631069,-4.53055576201345,2.92460627209813,-0.50057184489839,-2.29204286772145,4.51261391952301,-4.16687536503848,4.61659098922424,0.433640927773762,-6.1263769164675,-3.80797164700148,-6.16640272876071,5.1957828903518,-0.481893818253096,-2.61625328883456,5.58880719721134,-4.29139802466482,0.75787652310264,-4.44564103472934,-0.527084252231386,-1.99824529293594,-1.09642307064085,-6.46584484816213,-3.80267066894727,-4.86857336474927,-5.04862997904905,0.616876442412139,7.98119515074475,2.21222815549273,-5.87398415180921,-4.28622914824333,3.89569452114449,1.15001110874392,-3.73155764505759,4.51989362401917,-0.885377859798939,-2.3508505619787,4.14832150333247,-1.31560108893502,6.33935109498305,-4.65208439842772,0.151589516366924,3.10648358098624,5.03246501172758,-0.785344812569038,-5.09812830269067
